keyword,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121
machinery,-3.4017633234536917,0.24435321407725177,-0.07547235510881328,-0.319828967522963,-0.12692917578632432,0.023253711682490616,0.013253219457536929,-0.044995985661296686,-0.018942468345326497,0.0065793919875765825,-0.01373560889204302,-0.01482016698708196,0.011145464935295448,0.004965760095278407,-0.013068256848160658,-0.018462786318021236,-0.0059151818724737125,-0.01683103672930476,0.010559123626370917,-0.020874964219516935,-0.0015431951471047399,0.009263842370881773,-0.010350731649732055,-0.0008452031396827284,-0.004131036436652049,-0.013747153307104007,-0.00023464724337234953,0.000959125141811367,0.006911619226137158,0.00610109259200165,0.0065099712516223825,-0.01417997452664783,-0.009942390968032087,-0.0023844041597608995,0.0029355260827013583,-0.015503358352912883,-0.008149364524499743,-0.008233888626619343,-0.006654707372598591,-0.0018485022702759643,-0.001311063324243416,0.013262159291312163,6.691333345958883e-05,-0.0013943464450949876,0.0056739620365203625,0.006290421849530135,-0.004765614852139259,0.002279465960926828,0.0001376679139790791,-0.0008222898821463904,-0.007810582135002955,-0.015388668289410934,-0.0001625901474122011,0.0018830346090898515,0.002159581699571072,0.000366081557776555,0.004783089009302361,0.012273633383059802,-0.007626267743688453,-0.00885979416750287,-0.0009319695113170003,0.0018485414222813368,9.212275676472681e-05,0.00033445754775922624,0.00030181328748364676,0.002610749374812324,-0.006183769325326886,-0.010619132516289268,0.006376840312685865,0.002804992621771753,-0.008410224149850534,-0.003332444761829016,-0.0011215891215708479,0.005713205159452326,-0.0013256320320789072,-0.0008982096517680537,-0.0032112740676356836,-0.003761108114668799,-0.0024627830758440885,0.008824107429682608,-0.004496400123845792,0.0017219498631894717,6.001483302895655e-05,-0.0023643683727530124,-0.0027971440127689076,0.004684496576709967,0.0018477382842176993,0.0023340612030846725,0.0023519660466942505,-0.007996099080334667,-0.005847950559601139,-9.669121618755612e-05,0.0028507690511993156,-0.004152905565288835,-0.00471471845623605,0.0011093561422681993,-0.0007693267805168176,-0.008140378937273787,0.0031236026869096906,-0.005756747430844743,-0.0001602581923639926,0.004349161418564602,-0.00028714160555118323,0.003511455304303913,0.0056155721654676345,-0.0035247131237197064,0.0028905385932566567,-0.0022252432128393117,-0.004773980846492942,0.0018703445497767026,0.003481829105969552,-0.004034389761979383,-0.0005252647617583466,0.00024379443128269917,-0.0019910068349431554,0.0035760385019678537,-0.0019744106919340697,-0.005958840210828648,0.0031524175600711017,-0.0017332801153791626,-0.007942837880496118
manufacturing,-1.5978179058953457,-0.05585455217751899,-0.0716415748318481,-0.15870083840222374,0.22590282862060918,-0.008695473131150768,0.07054970149156284,-0.011629349683063948,-0.07512109026398864,0.06891394838318618,0.04872837672917187,0.0005375856008945974,-0.06391646981906973,-0.029966574200344053,-0.015767742927102063,-0.026179179370477253,-0.008583235479171144,0.008446823471058683,0.011827336980825812,0.026572208986518468,-9.413935929564135e-05,-0.01241271779678104,-0.029891521786782383,-0.08810364786683299,0.024319353201395763,0.00505329181473315,0.002016063400308119,-0.013368972748100814,0.0029191883747447427,0.013921032377262818,0.005220092404204916,0.012092308710150013,0.02850476499604245,0.0015390466272402932,-0.016639728915577037,0.02082634542551498,0.009114289527387975,0.013519547656289415,-0.008657968683449655,0.012823873656390351,0.01427774007806951,0.013989162892319343,-0.025525176828138985,0.039801263899689056,0.010144345964429332,0.008230034575757982,-0.023001046980324395,-0.003795741743482155,0.008895222526708414,-0.016139446409677558,-0.019692691346919863,0.027034563984957256,-0.007744706974982092,-0.007201398756045553,-0.01755350142716266,-0.007485611768512195,0.009423161163447215,0.023328031037892577,0.011418755333656168,0.025173035331010066,-0.030550386601012457,0.0005729576231606986,0.008391809554210358,-0.00650165944530773,0.0006858344979057516,0.015969943458198986,-0.0125714752689916,-0.0036702876425502382,-0.022115694116390843,0.006893353048785782,0.015449573475680186,-0.00352615820841843,0.0119799707006021,0.011147020042157446,0.006718707881764696,-0.0005527123267624152,0.007935436470721915,-0.01724842465608392,0.00031296770460009646,0.012735491609133676,0.006324949381758393,0.015282202942254299,0.018919962977836817,-0.0036320708587979115,-0.0059194947382286865,-0.01463751532945127,0.0021516013461989904,-0.0037437140973296847,0.0032538481929451518,0.0049961772478182825,-0.0015178331988830978,0.0026911483433947553,0.003771072094286009,-0.006287414494722514,0.006076098528645501,-0.007920970438155806,0.006789430906502275,-0.004433568389805087,-0.0116649131383643,-0.000734678878878171,-0.014705614391352841,-0.010789195642216965,-0.0101342565508083,0.011326477887748902,0.0069640402620788095,0.003443782326411507,0.003024960694748656,0.006979445549577992,0.007387862001089955,0.003645018492189654,0.004374688585141666,0.009272340263132787,-0.0078086847579531705,0.009471314385175412,0.0009172538465309547,0.001132049417478218,0.0054360024405281345,-0.005873781516155533,-0.0018801200748710394,-0.0021932150534974596,0.004938493778887558
materials,-1.132514797796006,-0.07977888976390234,-0.09392483780159566,-0.02066037573857133,0.4156169814445837,0.01297924826967021,-0.06324236516211729,-0.026954761234442647,-0.04065277238145324,-0.010058698454226975,0.08382736932024307,0.06254767817965894,-0.09249933565493927,-0.037809591345994355,-0.002832391968614475,0.004350214891709846,0.0074313539058565095,-0.007748530308817142,0.044756147018167325,0.06265549173621002,-0.041834898340053876,-0.021043534272481464,0.02772175038308465,-0.1046766079659567,-0.009854258932490156,0.01620996050320089,0.060287367973002354,-0.02788707134623261,0.026292068204886287,0.03968808929198459,0.06698475693300064,0.010333219654187114,0.06452024335040218,-0.011917202581203728,0.04754202263395349,0.058756749700750115,0.012755253603208849,-0.0033805153693773344,-0.002381097392844425,0.03045767978123862,-0.0435699589665303,-0.0399528647925106,0.03602159086102328,-0.012155107927982306,0.0027284302028731367,-0.0048085689479723595,0.056483253674801545,-0.00920857676338602,-0.011472176745677689,-0.04578235776693283,0.0006321509500273705,0.0030895290355905784,-0.05593311474037596,0.0385760354284223,0.00015509017405993905,-0.02568104458664393,-0.025071189171474603,0.01792851677508555,-0.02800990972493474,-0.00496232939359811,-0.00032106952241808383,0.002228345334156898,0.033269468254187175,-0.009247564185032203,-0.027033224622145486,-0.003081432380600527,0.011458872749092429,0.026840568712468642,-0.0382945725287667,-0.03204495575939911,0.0027040526145846217,0.0395282853138466,-0.04280378555340315,-0.010391890208168669,-0.01744909098708828,0.003919358117729347,-0.010542031395654582,0.014831978561254754,-0.008415817903895664,-0.018518176062252693,0.0026197928859966286,-0.011846650288042465,0.006301144046736115,-0.005652053146742598,0.00506526712683738,-0.0070365849402781394,-0.005272906956304914,0.014214826533506952,-0.000704481842554766,0.004456092054951399,-0.005394174003564484,-0.00547435671958737,0.0058692345185598705,0.004470820684339376,-0.01889509548256127,0.012542546030745016,-0.006661528001492118,-0.0043081993892646895,0.002993652500053379,-0.0025521618200901952,-0.0023336562011532706,-0.0035339801329764696,-0.0074780789060293435,-0.0010491282312673858,0.002096207362573461,-0.004251658841461103,-0.0023616229000406387,-0.01251398742606363,0.003203192557206764,-0.008421170631060272,0.004227570029457537,0.0069814716340966575,-0.00404884068222309,0.00015728306804418935,0.00578587665583199,0.0028397225501589182,-0.0008047986468812191,-0.005436663443749761,0.0005401160221972541,-0.0008320609537510752,-0.0002748584650324522
medicaid,0.018323451370778645,-0.3718459305420819,-0.1437031438934437,0.007604590470826865,0.3365895132163297,0.04233280037732455,-0.30107483741395424,-0.14639055836543097,-0.12767375842822884,0.058383018771555835,-0.08925139374291628,-0.02417466740125886,0.01235857338429953,-0.009521917441690855,-0.032606149194592524,-0.059689084154047986,0.018995977465110166,0.07229931227790314,0.009152954638812211,-0.08712673971738902,-0.07377661552879408,0.04887279448367369,0.010922391350125286,-0.0748203472226418,0.06337518390015286,0.022584813666719467,-0.07788479045059872,-0.014959584711477843,0.010892345100481555,-0.043041480468226125,-0.02875045701231843,0.009740435638075737,-0.00963466024143478,0.13264355323480578,0.017825123944103797,0.012283478210637244,-0.17528835273887083,0.03391530317203491,-0.035209422760266146,0.10161613122339717,0.12196036530499856,0.021905470407609325,-0.021063451797856167,-0.017972636295596072,-0.04534610272171532,0.0583152880322846,-0.0390947529184594,0.03479841070622313,-0.01452310195705024,0.055206581527937,0.004151679847871258,0.018503554543333803,0.007535214214776815,0.0010670954741985215,-0.021494249288442107,0.04013825332890534,0.024680761219926635,0.004346135488988888,-0.07129811210902715,-0.03969109681481593,-0.0017263951453916988,0.028897042923562693,0.04388333154781032,0.012334865572416061,-0.03420731479632998,0.011306676521943474,-0.025324678100882448,-0.034356371411358444,0.0035927771240434466,0.006948511180882617,0.030497083651049216,0.0065980372867266756,-0.0034244050026154406,-0.006221655167220191,-0.00908375461485555,0.0008581432674832139,0.0009396028182585204,0.008725959168445842,0.005387586955941606,-0.008340431334745359,0.009955201369875159,-0.015264139174797478,-0.008459285141906983,0.009188425234757724,-0.006790021016600105,-0.006846698066860239,0.000135427920476074,-0.011785977370337153,-0.004915722047122172,0.00362549128757875,-0.0023331130841246616,-6.831450502620422e-05,-0.004424835732615118,0.003135390335130068,-0.0007493529348576248,0.003773268131192037,-0.0007605402254736301,-0.0010860388191462262,-0.004428703012775499,-0.0012243004876955701,0.007266882638105927,-0.0027679585671365405,0.005639833422673987,-0.0018347437525564425,0.0069849337957464544,0.003973120977002081,0.005564869360908416,-0.007976418726536752,0.003652154452705811,0.0027326639501730316,0.00020317587201936952,-0.004334472489540032,0.0014122242905340967,0.003268300149521806,0.005290487053334532,0.003266123146613343,0.0020194793202404303,-0.0012100133124465769,0.00404051274850171,-0.001991089396996352,0.0046928465740059605
medical insurance,-3.219793696730411,0.1791690585595433,-0.12170054707223767,-0.25869487203409103,0.0018363449481168877,0.03458078036175365,-0.006310593439255871,-0.056064406593336696,-0.027253573664373556,-0.00941881511822328,-0.01589257421909481,-0.029735391360704338,0.01684034562897883,-0.011982223332036086,0.006462925585163354,-0.021647464536408905,-0.014191744338951802,0.0015657911481455186,0.019436499897110552,-0.009987290188094501,-0.004150921809513427,0.0076087239871288235,-0.0072401348669761615,-0.017301493631679488,-0.005513843403074245,-0.0057497140146079585,0.0023594867188460786,-0.0031389352643328154,0.020687307677871573,-0.01883180656947761,-0.007982621358701819,-0.012631494701097676,0.0011578818615580588,0.005559549481029241,-0.00964536002129229,-0.00239811847783806,-0.0077470086554641635,0.0042616263515062,-0.008355925210432609,-0.015849955002211934,0.00581812870021776,1.2080884761297395e-05,0.010631717833245957,0.0009275799371425037,0.008091301987581581,-0.0007265863575200044,-0.016965387294171973,0.00135015222114272,0.0018012828029319078,0.00848210918570788,-0.002659461177975724,0.011457158594157473,0.015018138364411538,-0.008660919238521945,-0.004736307069354026,0.0007407872724138858,-0.005913189263055106,-0.0038552826978035565,0.008436467395650375,0.006783957749964363,0.00043591811808394625,-0.011079366945559728,0.005702708926962646,-0.012591402876763655,0.002257206022397814,-0.00017103716587252776,0.00481409596599967,-0.0010436053663367968,0.002268912089685,0.008876988863993705,-0.00609459940421631,0.005787911571237044,0.015174134650808887,0.004675668329175783,0.007731673319786897,-0.0006646745386273222,0.009153997575119583,0.0014146925800408666,0.0039725967812518055,0.00597801248562163,0.004366335154140146,0.0017546743468862865,0.006556746900277408,-0.007771754440127742,-0.001239474144378944,0.0011724827504280442,-0.001464612977769464,-0.0033669933477794983,0.002197627507163319,0.0017807386098105211,-0.005920942731414566,-0.0021469421240543525,-0.010912853844325296,-0.005772129331688858,-0.0015052716371619045,0.0040657305415990755,-0.005342099443158021,-0.00774632185927116,0.001924444963872068,0.0018767224464310342,-0.0027564116420207905,-0.0025761259693242657,-0.008602116816543126,0.0003085500872922185,0.0024161240945478357,-0.008592392702011764,-0.0047817527337820276,-0.0035679047541542206,0.0017332597545681074,0.007208358502976396,-0.0035515178815429707,0.0010285229435311955,0.0024573242840998013,-0.003388611661652472,-0.0001587249659676981,0.0054965309989526735,-0.0028919424950481854,0.0005313341024736238,0.0007885787235683799,-0.00035954350192988143,-0.0005625668113418364
medical office,-3.562623336668728,0.25648368697822993,-0.0923128272583815,-0.3249904194326514,-0.1120879327327709,0.03520130083421921,0.022077858708562412,-0.04962518162493069,-0.015137884032844783,-0.005274155788644882,-0.025091491472472454,-0.02471909308821988,0.019347440432002934,0.009840478486626432,0.015322033955048848,-0.01070111862078144,-0.015416840026782229,-0.01825164262608078,0.007541587083994536,-0.029500924123725365,-0.006770397574561999,0.005921496304235136,-0.012639555975871956,0.004409399150636494,-0.012657866286892494,-0.0014191388404053604,0.00204277494387433,-0.002186357998883363,0.002355690057401911,-0.008352606766534505,0.0005711285082747021,-0.012994025767037131,-0.007781520823656624,0.0034151912704988826,-0.0006896323043216152,-0.016918968605954487,-0.00448176822997511,-0.0037750911475321514,-0.00011581441693493716,-0.009916763205264282,-0.006207952992929102,0.0034524091872690727,0.004185269762862064,-0.004047308623524015,-0.0007369451023478482,-0.006225825614315492,0.0024207203485453917,0.003161984417118217,-0.002815954291636855,0.004238774201437474,0.0010347196827333145,-0.005839669266201257,-0.0027196651490660043,0.0021272773495351264,0.00317360177256104,0.0032558106435336947,5.123517821254304e-05,-0.0049763346310128295,-0.0036484313613287405,0.00011575532160473546,0.0014562060633463497,0.007017876564366777,-0.0006421113650861661,-0.0008932318226949513,-0.0002724811377191928,-0.0015333847242256747,-0.0016844809519131814,0.004040710834199659,0.003269794671926867,0.002229826487596899,-0.001748455102839734,0.003752788978440011,-0.002148923823448623,-0.000532690961179473,0.0022591472192909955,-0.0020606123262777937,-0.004446426093997158,0.0011680258179982445,0.00024708956748369435,0.0019417797803656693,-0.0007004751964663527,-0.0017032355095258998,-0.0005420638970530579,-0.0010202128914821005,-0.0036813452663893454,0.00353775113410925,-6.429807911587074e-05,0.0033740805546380627,-0.0014828586278576596,-0.001463973892407776,0.000661751155525397,-0.0045389744516117665,0.00026390709353306076,-0.0007039933572765767,-0.0015584814839865366,-0.0006748140825502512,-0.0045253511954035175,0.0018450307441591116,0.0002493383150314183,-0.001303843068293896,-0.00035334613862918613,-0.001634699238733747,0.0004993844944281634,0.00033183075179722693,-0.004545101749328119,-0.00047202562548813936,-0.0022840230255919674,0.00057202963017977,7.036357849517498e-05,0.002151933157134861,0.0006909680470496046,0.0010596821316142607,-0.0021560280701488346,0.001387100782277623,0.002214123289684203,0.0029823900612477535,-0.003136482983780906,-0.0008743355696794315,-0.0008151920607060031,0.0006021264674219717,0.001322344665199711
medicare,1.1789217495847888,-0.3251210991914671,-0.28440088733450763,0.3732446303545143,0.512978719082449,-0.08930045187588691,-0.5293772699113128,-0.131603332410764,0.04856615474145579,-0.03734681247937884,-0.047546054561834035,0.06650587291843657,-0.2132092820022613,-0.2796137710201808,0.04632064072243003,0.05558498627543539,0.015353850771041504,0.04467868891246712,0.12453638903010207,-0.19314141361658718,0.005902568674351889,0.09668898406763393,0.17569183441759928,-0.12534987499782593,-0.17378981820328163,0.20680832914181274,-0.092690973440415,-0.10331318622445602,0.003233072517009851,0.021223268078392744,-0.017471715929903278,-0.016365750146857663,0.0811594496112748,0.09987812905477989,-0.10350717340734772,0.050567620245420476,-0.16200241087747694,-0.004615486404718141,-0.0350876123149937,-0.0934999863907856,-0.04873334422850341,-2.6229026636234775e-05,-0.04447367316902235,-0.02649194351680761,0.05260164996788511,-0.028522156500509665,-0.029196080594435552,0.08714522764377094,-0.004164438577577246,0.04084315208622105,0.06260634504555486,-0.005296078993466475,0.03801858843493666,-0.03676770411768545,-0.020219643658164078,0.02069847601617089,-0.016301513208907357,-0.006101291954128535,0.039585057421237184,-0.011683423068240047,0.005195590052759971,-0.02088793918554097,0.01366522348102252,-0.012888151224642246,0.00040685553637470596,0.011232374016252029,-0.009377349457719545,-0.0073739196876047245,0.02443450905462242,-0.036054532331068034,0.0008823272269644075,0.010007036748985431,-0.021746296529530706,0.022946187724782116,0.015350396504946042,0.001635908119012196,-0.0027000885279162036,-0.00048793224379853887,-0.013043634710261463,-0.020193389371556663,0.004786083345219051,0.012537080909857808,-0.006247759897970229,-0.00047946217120763086,0.017942310646929183,-0.009210288895281183,-0.004173244394565385,0.006945637954649834,-0.007498970714867673,-0.01085805760457034,0.0015591619052149842,0.012758802703157573,-0.0025501404502568945,0.0054108898362759065,0.0010795860641221562,0.0015499479137242626,-0.0046489533287335325,0.004872723667802274,-0.0033245851653917035,0.00031728040392605956,-0.007976411140953862,-0.00044445188387598304,-0.0036605594920674344,0.006420832830351765,0.0001749583078993225,-0.0022633216104045078,-0.0010820202616697368,0.003187768572111167,-0.0022795366201759054,-0.001728567071662861,0.0034075266194583216,0.004887404622777206,0.0019702203980853004,-0.001539949848320223,-5.1540624849710816e-05,-0.002582088428038822,-0.0016254031464760367,-0.000532440853409168,-0.000891292915188392,-0.00010221244723494362,-0.001168432616510783
medicare advantage,-3.5435450509770403,0.25269646068631335,-0.1406908222933098,-0.24943609805304623,-0.019599148501797854,0.010201948240284663,-0.0764558149767218,-0.08671823602596415,0.004465802389856558,-0.03263621653850466,-0.028335260875180034,-0.028742217933383944,-0.005502290750068713,-0.03940882536175282,0.03273557719333365,-0.0024777732356374626,-0.026529676750896583,-0.022939703957988392,0.01677336659927519,-0.06429862396795115,0.006050118708856909,0.010839075877020432,0.016681902028922967,-0.00012316758312478412,-0.045676046067796884,0.033553276405563486,-0.022142755384521665,-0.031043236195753603,-0.009156444060689542,-0.011022825227559844,0.0009151435174010285,-0.014687964370560084,0.005024597514732262,0.0274408829492477,-0.023614675693572628,-0.017995120583963322,-0.031787129337020825,-0.013545090310185208,-0.012869066211094423,-0.038608468996436635,-0.03648905166187646,-0.0013779618654324653,-0.004666381671880775,0.0006031482559356488,0.012332882472535592,-0.03557554135464278,0.0017420845107855806,0.023326561226306393,0.0036675699042474355,0.006146138607280606,0.025885196874956194,-0.003729094493819934,-0.004376431943398501,0.006606086084564696,0.0016904902736608193,-0.0052390053068351585,-0.005524730539215285,-0.007692168218624492,0.0005706289142585941,0.010260852250372146,0.0009833928435760008,-0.0007783237343622874,-0.006256499832698516,-0.009736466472382448,-0.0013702519231320054,-0.003584434463285526,0.0031712754062398576,0.0026714101576358128,-0.0024777025519794552,-0.008968389110231692,-0.0010803056755741842,0.002629230329814067,-0.005127635859280072,0.006892661673821816,0.001232102673938051,-0.0021906974253470416,0.0003431128349006633,-0.008977151145959983,-0.0034337778892373225,0.01552131574664266,-0.0025439344434214,0.01004253099008416,-0.0008679637848280326,-0.010518882629093835,-0.008771086420082525,-0.0019564097616698852,-0.004300226583957034,-0.00433125222938857,-0.0017779209520463113,-0.0034986551192483333,-0.0011422556020391891,-0.005742330247264391,-0.0095375616579195,-0.008722387125711021,-0.001910330869145386,-0.000980559870211946,0.0020260765019006676,0.006876451186685501,0.0038798125935825007,0.008467370249801908,0.005495332029452266,-0.0017529851727392065,-0.004534255693655553,-0.011566013844405063,-0.003224187610869188,0.00023297346890202513,-0.011769152761708923,0.0036989635598205046,-0.0022819318376426233,0.0032716745278363593,0.0014016156207112334,-0.00920413542406996,0.00555414564280086,-0.0005720369588565224,-0.0007079910685751649,0.002193095204342165,0.0006857178776239882,-0.0030062755137139443,-0.004959046103893184,0.001171523584222269,0.000569451293265632
mental health,-0.37788730017038646,-0.44483415015474764,-0.08297747768579279,0.11134176003335215,0.516665935487311,-0.11034400935795491,-0.34516602272326,0.037306835833154604,-0.05663462040032197,-0.15666070914851396,0.056326027411075744,0.026113600696214552,-0.06059353249002577,-0.0694871465146031,-0.055162038721784636,-0.0641468949206094,0.04004597667814186,-0.010172104960951318,0.0022845830250888856,0.0846754978285122,-0.016630755474852064,-0.1076239763772627,0.04624989016101296,-0.11474568690468911,0.043362618325492944,0.04333649482816023,0.015183335122162234,-0.04889409172876282,0.05476718111364013,0.09239414212516152,0.07207035181278408,0.0481703240881554,0.044702035715189305,0.0031541584579694104,-0.006916364880857034,0.042690158559336576,-0.013080641541306474,0.016344133677358628,-0.015066633767886826,-0.024006062437399108,-0.05520876487259345,0.013878633755814225,-0.02318045452933483,0.01915082333349571,0.05143613461126493,-0.005421186243101293,0.017205000112225803,0.038365316730685516,-0.0016892846816402899,0.0071702768064688905,0.010606058620688665,0.017215697014986354,0.03577722585074516,-0.014075211639899554,0.03844867157229579,0.01832428836352071,0.008851989254150518,-0.0026117254203461967,-0.024045916570293594,0.03937586222979941,0.008054560839268518,-0.007917223172260122,0.026227227057352108,-0.02380143301079383,0.02853611074363639,-0.02353493028236185,-0.023479665391378645,0.004275413069983068,-0.027943865799288172,0.030338221315308393,-0.01106658194071819,0.005357160233624502,0.018585785342089697,0.008090075701207481,0.007792445235570395,-0.020736416471515792,-0.01083444813159475,0.02141657982472696,0.010228748687395399,0.022969332390311004,-0.03967571831124491,-0.02371988050093736,-0.0018548093298486183,0.004809613533667266,0.009936987133535004,0.0035915227093168455,-0.023917462274100864,0.003718392030875035,-0.000777131822806391,0.004400551797870712,-0.00611768157276886,0.006162934398830163,0.0052519251244648795,0.010734777086642248,0.015534484405029518,0.0008226111878153258,-0.0001212146601024007,-8.457658593117873e-06,0.006241662531001534,-0.00441514542762222,-0.009792309581666997,0.004295972034117054,-0.00793585707285625,-0.008273081826734911,0.0030460758202138934,-0.0018422316223216384,-0.004278591537668598,-0.007105710779039024,-0.0042885646350582715,0.000647540603472201,-0.0003449829258759001,-0.00182672082955654,0.002287630343524601,-0.0015155423163090108,0.006784396840195251,0.00738614185814425,0.004980588494159807,0.0027700216680287856,0.0019492316198569267,-0.0027597706863174438,0.002397460593561938
metals,-2.589624634130973,0.1905501857836505,-0.11409636602610028,-0.24254045505211141,0.006756967624013298,0.037186709578756694,-0.04713764034981483,-0.056331267998190715,-0.0006018741570910428,0.0006575108452900458,0.019265651121851527,0.02905049026566841,-0.06492572914899855,-0.032203955175242174,0.009394771571106162,0.004722201685816691,0.039915749319332255,-0.009457125539388754,0.03543999297424372,-0.03413509639462839,-0.008402446207047963,-0.0015980741031742635,0.02773569882040909,-0.007493969636623883,0.004117696621224494,-0.008406911397055704,0.0477403323781431,-0.016596443165534415,0.014311980474275674,0.060669908198063595,0.000497597271477123,-0.004712052347632177,0.003970767874304398,-0.017424395362033298,0.002147994399519482,-0.0051930184161476664,-0.023530068980671233,0.012147799366060703,-0.0016887171680644714,-0.003845116869383047,-0.0209707785867724,-0.017265896024358348,-0.005129984026179354,-0.003728335478643885,0.03237299313383512,-0.031052980468270815,0.016766230938117844,-0.00775475786100482,0.005915848603968568,-0.0022518473802272,-0.002393719648530142,0.006234156690464437,0.0063786371080908665,0.009255789804761468,-0.010355027785633244,0.0011107327312590784,0.000561781913628813,-0.024512495223388563,-0.02370999440255706,-0.004550778195673948,0.009906651355838018,-0.0041707479701312816,-0.003963374342313619,-0.012269315242019234,-0.0053179039529675344,0.0032579990998828625,-0.0042021221891220895,0.01948893545885348,-0.003716393251687002,0.007262715323560887,0.019493072654608878,-0.003509754562363099,-0.017090250124579237,-0.012102620171313333,-0.0013464429991072036,0.0022759710518063642,0.002945070630332973,0.01540709211148606,0.005644732948541875,-0.0004087052659065975,0.011638294615111209,0.012378314161492423,0.0018786051302713883,-0.010364587704857358,0.02079120313526556,0.0022134077294939636,-0.007468118602612973,-0.001153007877581982,-0.03137577958477503,0.004397236357698378,-0.012291215219532388,0.014380535172374465,0.004262997729750559,-0.0005623725127959011,-0.005235102811054847,-0.0029364796096646036,0.006664386189129714,0.0017410457345664123,0.010801525659708789,-0.008654996229773664,0.007543687424918311,-0.0035483671125403466,0.003867029639534755,0.002123824944114599,-0.003908324800347014,0.0026550227171830364,-0.0008780742958941836,0.004015644327174699,0.002675031894040282,-0.002144852598768692,-0.004951290343848652,-0.004581050554131017,-0.011793479720445437,0.002491564563379878,0.0026100305442156714,0.0008487423236842388,0.00016534215540677587,0.0032919884711609835,0.005488029915602214,0.0021212115647498437,0.0010063276277831165
microsoft stock,-3.5388379653960755,0.2151005029294667,-0.014658227347885838,-0.23873994349582137,-0.014395595244628705,0.004879525574852887,-0.010548905484696136,-0.004498746299418292,0.019991930983903644,0.025481550315048243,-0.010821487526578077,-0.03458138616065884,0.00211374046904391,0.0144123870134904,0.015494836772520362,-0.0007310850010985537,-0.025782465827134452,-0.013649893079198698,7.22862777364911e-06,0.0015759145926107644,0.0017663909206794514,0.006129216638642293,-0.01827568233619395,0.013138837541752253,-0.030149199721517594,-0.02118936491683117,-0.038157761409659055,0.06099079645073137,0.00666867964291302,-0.00144415264165725,-0.011129234368029406,-0.008845091055435773,-0.006731188556731066,-0.030820719439504676,-0.013105986777030426,-0.007454004753862431,0.0059685160252332115,0.03152971218445006,0.005132777829114247,-0.002302411592817644,-0.035814311562228945,-0.003167979056172774,-0.005699898354425419,0.034883074990644414,0.005192674144256725,-0.0023242827011090267,0.007921249244444064,0.005284700513971275,0.0003999720053071699,-0.006323765429623475,-0.009357226770034702,-0.013681030889889575,0.004600078800460312,0.006276305201208948,0.008807104986603942,-0.0028050110849820657,-0.00508125330744492,-0.02623329844916073,0.031287634818690235,0.0013135494981432248,0.01289617579879358,0.0011342194230613894,0.0031799799069329423,0.010126083768633977,0.010461778568519415,0.0011100242882049628,-0.006064426475902553,-0.008091006663048359,0.02665292346909689,0.007669721144118534,0.008401259239051457,0.004318657236083656,0.0025899375808133103,-0.024129678879562164,0.007775821825990049,-0.008105977093187569,-0.004387086819037289,0.011266493521711732,0.013960447650605463,-0.004576059655691304,-0.0008897699176284588,0.010168308729164036,-0.0022042509511651744,0.006716186334629492,0.00661965330600806,-0.0028921169446798753,0.0014325375535506125,0.0022595124850215247,0.004304533160266319,0.003704841982451211,-0.003279147340880457,0.003311709586311499,0.010809659243867715,-0.0053313659470492995,0.001410222035418504,0.01197960505410525,-0.0019720110605403536,-0.001978354118760534,-0.001470507919708153,-0.007876340555367182,-0.0066061777940679255,-0.0048970606165916865,0.00030679060281446803,0.0025416237086819246,0.0055011039947177225,0.0007709812085006578,-0.007156499747663285,-0.00025650274595765045,0.008725012838375273,0.0035595159393091817,0.0011366938456522512,0.0076635979097788255,0.0038087838971244572,-0.0005912332991872532,0.002078647962916831,-0.0017322535486923316,0.0002933792147365502,0.004405757507195635,0.0012505651206002042,-0.005309537649748635,-0.003428271779901297
