keyword,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121
hospitals,0.09683955783585964,0.0638740583637872,0.0021038145969027038,-0.039970112004200524,-0.018138151917301563,0.016508630682396788,0.0067603446135193574,-0.02890298197140899,0.01879650610393551,0.0024985711143209483,-0.03398850994018076,-0.007820894592012316,0.001182797816535937,-0.03817941258104401,0.04728060694873402,-0.002121016809445785,0.009741853482019036,0.05449992139829927,0.006457689325710114,-0.022077140391820838,0.07564368839470842,-0.056240200456508384,-0.034742603600514024,0.027601310816159342,0.035843863823116974,-0.07690289405339298,-0.06364340721052528,-0.0018619256859348753,0.03685702026455973,0.06653228383259295,-0.015075315668184208,0.009209273042689758,-0.010071602758773241,-0.030436002816475655,-0.0029326052378081044,0.02992067899843911,0.020782038125856127,-0.018874636171116434,-0.010914648162283356,-0.002617957911715839,-0.007988244651900664,0.0435410386273151,0.011511361084854923,0.058367176394619094,0.07092030634778333,0.0120340443119594,0.10405812018629773,-0.06244300398704464,0.013305921294316056,-0.12764191646874526,-0.020782603166179532,-0.05818501531013268,-0.1491783413203391,-0.0204015497850251,-0.019058890270253356,-0.023078594361297576,-0.0033148420509725163,0.025460059340821,0.0003550594271260676,-0.08949671433683117,-0.05583380301726508,0.10188230234795068,-0.008203634653402516,-0.08565857663244376,-0.11755359071638405,0.03351666473936788,0.1882983731417294,0.0641334767110052,-0.11885875821358527,-0.012169005749897705,-0.11247402604407453,-0.027033170149558167,0.15692460929558738,-0.01252528384095971,0.08875790361271443,-0.01607967272066555,-0.1327631537821561,0.040973295186828365,0.050436984857778325,-0.061101309469934126,-0.009848851215109762,-0.03546760007021986,0.06963707001771284,-0.05691616776531443,-0.040747757057995895,-0.08314936420855355,0.03891522564113552,-0.014072968162585645,-0.1425426006529632,0.0367281801118592,-0.009501729361009462,0.0763276919955739,0.04332684667806615,0.042260925409521595,-0.04127539133221703,0.09996676919515965,-0.13946734855443543,-0.020598186972283855,-0.024329351309309896,-0.09016961447217284,0.031640043877511015,0.17419722017555905,0.15499592288610242,-0.004852573271203836,-0.042665919408879656,-0.2040493797904858,-0.040963092082616503,-0.0839204936290664,0.1649735143812179,-0.12936643512635082,-0.08871166388047165,0.009056056382979155,0.04455752140383634,0.1638726744999045,-0.14121197269129984,-0.08024836137784049,-0.0022203497744754525,0.03885250211225691,-0.07183814998877278,0.00811243411394022,-0.03879114656646224
inflation,0.04273007095011252,-0.14432388668829743,-0.06327858615677384,0.107382279831178,0.042974881583471965,-0.1319573048917072,-0.03299717037373778,0.027276264782102894,0.0453053227306198,0.15480580202279395,0.1196228125156106,-0.05363482501028231,0.07966221552450907,-0.1053361681289752,0.019209977456868782,-0.004820796874517381,-0.08891940225508344,0.000665205548064213,-0.05390100613424887,-0.06556608789572851,-0.012999672903354253,-0.10161486891553212,0.10159297094135294,-0.13983644473011766,0.14997281960457978,0.085197947741234,-0.034549711865402,-0.0013170582439022346,0.23914436102929526,-0.09529767945219836,-0.026287557394160135,0.11996712868570084,0.12813102601762275,0.07462337298907028,-0.23435391465582991,0.020698826315458493,0.09464363326880454,-0.05397659550078376,0.06630983569761834,-0.023975414425768962,0.11510837226193758,0.11520018682206706,-0.13290784966928845,-0.14033174033875642,-0.05629309273692448,-0.027971513171385232,-0.06645478498462075,-0.18597449646577718,-0.17448245855217648,-0.014996074549396998,0.09316894652501904,-0.0350753885342345,-0.0033613043290295005,-0.07424429709979721,0.04873925686530758,0.0812725878234387,-0.0001648735840000153,-0.06757347679345302,-0.038576267712007846,0.029746585516460033,-0.03323147481675072,-0.09428216116941006,-0.11620208241677434,0.005520212362679635,-0.012451918022899973,0.06228168282454101,0.11535161861532903,-0.046917400810666005,0.17623621790765756,0.08541816660532645,0.011572133172529961,0.09525932669825682,-0.05067951024034243,-0.0696258740218705,0.044042128972634764,0.11459970296368652,0.09812585129287336,-0.00070814272356369,-0.020338017568571815,0.05493976471965185,0.09325850848344824,0.058452937522309,-0.06114680616150571,-0.15412352024469606,-0.002945729778790686,0.03677697478087085,0.055724924817642435,0.02328874865558433,0.042779900389886084,0.06184699834988566,-0.07320025746717927,-0.03912203656328264,-0.008560901138196512,-0.07026014244591289,0.03378906274720546,-0.005169041508628992,-0.008092981329574297,0.13672182034678615,0.043221695203464854,-0.031828808392546384,-0.006765831451575322,-0.004496546107851529,-0.01808245002597937,-0.036760192321022005,0.02671313489880802,-0.0640630792597546,-0.031648580690985806,-0.07904876411470649,-0.024961309522397182,-0.06631291504938434,-0.046364574902316956,-0.032078641595480524,-0.055490407117516266,-0.042295026620632205,0.13643614312372995,0.020544863781494907,0.046400640188030376,0.08803794154660563,0.0029001016062165513,0.04992227621565131,0.02062977003316728
infrastructure,0.04556596988320766,-0.10428764751535897,0.08858678591327172,-0.1370469599298816,-0.15602379677262657,-0.03958239193386278,0.02635669616647533,0.058706640077412255,0.0006486066583093888,0.06094694005866058,-0.05845266373496786,-0.2584046398695742,0.03296014935363674,-0.09759605287620422,0.05091069966123035,0.12506100208716464,0.19539650463312486,-0.07605126520382088,-0.0026895277174161687,0.006545686963866315,0.20721119608916794,-0.18856453098221185,0.074602831423763,0.07366644192351567,-0.08888593998103106,-0.08546388103944542,-0.026378489520771854,0.04954022788850011,-0.01681181100545394,-0.11836303484861949,-0.07242304865313198,-0.00042202497978287984,-0.01466493778432808,-0.01752771581771343,0.08512580826315037,0.017951111427414675,0.03490354964930105,-0.12519581674182292,0.33139612604582197,-0.2637201362764101,0.1310884021100186,-0.1399209744451203,0.0682153365351178,0.0819869317244436,-0.1534364001858122,-0.2247543771134735,0.13801113036596663,-0.01489600451707232,-0.0028076070436768713,0.14572080083996317,-0.18222203691309932,0.06110934644368285,0.05233432492477223,0.043932318005520526,0.028016055442961235,0.04695678643397213,-0.09569088766935908,-0.02703137528179614,-0.195425812920972,0.03669634476324461,0.08132027783591933,-0.007847894173427045,-0.019514910239776615,-0.007222846922292641,0.10329855283585158,-0.08662908534726471,-0.049653176215024075,-0.06725618595525096,0.02058411239230161,-0.0569130733359039,-0.08589690372118024,0.005049258778892865,-0.08367037794486734,0.04789759808220786,0.05103673395297003,-0.11919389348525763,-0.05167233688940158,-0.013816661412531545,0.02249038148187152,-0.00025810902115064663,0.02271987164321878,0.01575300332297859,-0.03794091086608255,-0.0029631413561026915,0.0730534767565837,0.03090653654865047,-0.04927775826585122,0.012742718011460416,-0.0611019700600282,0.08016966822049142,-0.04613178473019662,0.017722506803355575,0.015786013457667926,-0.004292446362847423,-0.037212199574918156,0.02258608886976753,0.009547721992897537,0.06770856517480642,0.06579006019575867,0.02894690324138699,0.0247845033708234,0.018582318530317294,-0.06638698994553398,0.01250593707556915,-0.10215087057805336,0.03200650465241688,0.007608678401256945,0.04184460284813521,0.004958343197549696,-0.039997015278886945,0.0257686450212289,-0.03207915165884042,0.002784080174300728,0.002764964375744928,0.006904111945538666,-0.009463530798395639,-0.012704023419080572,-0.008563857444987291,-0.01132958947225951,-0.06808561347976436,-0.04190040285495358
insurance,0.0993861140831507,-0.012416516919884312,-0.02140428332742402,-0.0121308899453717,0.009786040111939398,0.07006384851063432,-0.021304464950481085,0.0443907570706024,-0.009106656262905546,-0.04221997954268982,-0.03533310985546563,-0.03884154903843198,0.0006718981607567967,0.0119990890078525,0.0005545535673230987,-0.017714184794784683,-0.0422229857459643,-0.07285725869680615,0.0011549753555156277,-0.07871331723871705,-0.03203172443842628,0.043222681897897644,-0.0238286539342812,0.0628765649359555,0.02296074714872678,-0.05230109880618884,0.010258132657955088,-0.018848915394388727,-0.0016905967051839103,0.10674381296063852,0.07076333272443248,0.12063888976841128,0.007685123472447666,0.020554334493024295,0.04693891011486811,0.06957344274678623,0.07987634350306455,-0.07555201070421237,0.00021440257095141357,-0.0331357211588516,0.08013906076526897,-0.01036542596500737,0.04914414871808124,0.09781876844524554,-0.18876594617762427,0.10532087193753054,0.05250313568829231,-0.009543769430436715,0.12426273576128169,-0.08957356483274935,-0.10174375698043013,0.04667723120583456,-0.12098168867500766,0.012383422891749922,0.0838152780556839,-0.16299545991091716,0.04582053192154079,0.008155462667011802,0.03639204914509154,0.0038384358349142986,-0.1696321397639809,-0.1756475396550893,-0.10641402421223695,-0.05726345679206923,-0.020046191918240062,-0.17294590210052885,0.10940262337326108,-0.09095476118286142,0.09425482703729283,-0.16878697953335178,-0.16225602975900694,0.15037239038023728,-0.031883925086462775,0.05777857188135291,-0.0384656274668446,0.10747710448086725,-0.044783850358132524,0.10056044110497947,-0.05501141844554125,0.029480016781408193,0.06426104483090853,0.10610327860440505,0.07192756112197585,-0.0552483683728424,-0.12278885729518361,-0.08454143625319986,-0.032475764219631095,0.07286497512125448,0.08463792218738775,-0.1461528953185287,-0.13225865720045665,-0.03211561660785767,0.07101567958316526,0.11939153922550594,0.029492193770873067,0.09506835464636856,-0.032240626736378036,0.019233301722758486,-0.05245158469228225,-0.07765584261948,0.07899337814503171,-0.14397966211487076,-0.010820415058843878,0.1289942713217454,0.13096766439538388,-0.06484375505901419,-0.06456737841480495,0.01498826781352815,-0.07322981812210289,-0.17595178362985525,-0.09492186822492249,0.10060268617497169,0.041599230821486984,-0.12478714164653754,0.07186998424371978,0.08846788450392207,-0.09981707359202782,0.011708153950077602,-0.0385454394839416,-0.15350095087288793,0.029892509816036004
insurance quotes,0.06294914771511814,-0.05641624295803161,0.07729346822393658,-0.20250003818720522,-0.08399584024090816,-0.026316302911548045,0.019970006333681303,0.06293524921399002,-0.005568487592182972,0.006678589186921711,-0.06848978981338884,-0.09106583024665894,-0.03461680970202449,-0.09705936838725247,-0.0298939473909296,-0.10340085250570345,0.07900200366237885,0.020190432273664658,-0.10129323200923315,-0.1663486613125104,-0.07058043944977163,0.10620862753197924,-0.026435764177236386,0.13703535313238868,0.1753920344300559,0.11555824479357166,0.39001854457759777,-0.10990450552456252,0.18670317882024445,0.2203110841867198,0.25398807315534777,-0.05783295856702595,-0.13707621693473016,-0.05137374172540285,-0.030219700970231793,0.10675961315917337,-0.037805460619721704,0.19145098679408737,-0.02264834335645467,-0.1581452725337438,-0.08467135792570452,-0.06549652801610176,0.003798578298187501,-0.106333436222274,-0.029304942149286042,-0.01637069575846006,-0.06780954349537316,-0.10393310491511737,0.016249619747153065,-0.14835864159515208,-0.08421238903758513,0.021973675130768658,-0.055528226256176656,0.08312262599843012,-0.182668691298232,0.02628647051547993,-0.02968707047156869,0.010586440113384221,-0.12102129453677135,-0.06344368413864801,-0.12129441572973435,-0.010616743998467251,0.015645678933286444,0.028839771882205982,-0.012856876706985536,-0.0037826026257302137,0.03347489409022519,-0.060793069564113934,-0.04341670095729762,0.04955355582053179,0.09109854301398064,-0.01990258476650912,0.019163026663761667,-0.057518749080735475,-0.13295903784076174,-0.05748503791038269,0.026040381897877544,-0.137469132971685,0.019480614786284017,-0.0983243232128487,0.024860325732130553,-0.06470507914786364,-0.021376894483304973,-0.00018972265300139235,0.08662980759310263,0.012418338238402497,-0.016608297807831525,-0.1147734689195467,-0.02305430943948833,-0.03656915164858146,-0.002501529679917399,-0.008775981358092728,0.008437256194915803,0.0030727206407230173,0.06912900464540726,0.026818194616530098,0.044827202264531144,-0.0623419062087458,0.012641508889632164,-0.006008264360620762,-0.030530234029626162,-0.00966330933749581,-0.011452929933499452,-0.017927085572179112,-0.0642211642898032,-0.006567957908712958,-0.03361556678801489,0.030968428249809173,0.06411325980004955,-0.07275507989337562,0.05454588431763941,-0.0745475736055455,-0.06232157042386097,-0.005720428296455006,0.006682628757521757,0.04988711124146304,-0.02716739934721562,0.018180634625346873,-0.015736249234643396,-0.03796250429155273,-0.09877690220903915
interest rates,0.0535916114114628,-0.13532862026657522,-0.07536975550104617,0.1431169660883816,0.1019441592916035,0.019411307497632133,-0.010775712702254175,-0.08653388940605534,0.027023580958340298,0.04333444655968018,0.10633608369111747,-0.00824334414406006,0.07277781480652652,0.03494554775964854,-0.09449177006964642,-0.10369552373147338,-0.03936421852325572,0.010936102701019263,-0.04215414736813781,-0.040167730180294965,-0.015192554418030777,-0.03506161087720672,0.1048676671708705,-0.022554585840244196,-0.15713356711303916,-0.012221356411340947,0.10074640591491245,-0.04578291420412009,0.03158160414215214,0.02561637737510175,0.16993599058938794,-0.08152003375853827,-0.0516292764281888,-0.03026808970889695,0.059729193902532375,-0.11577342943081369,0.011180970509989174,0.02920219538497082,0.06629720455019017,-0.1191408468578057,-0.05344599693386236,0.03337466361270843,-0.07504969076691265,0.013626572429578949,-0.07520156930492572,0.027033141728099213,-0.06116090253315973,0.0035761637561446957,0.018897511882159608,0.09189659661730906,0.051347058713734864,0.06590864746360714,0.024097234638041316,-0.032909947581480276,0.1344878348040148,0.015485186012326888,0.17477200434475712,0.02576786602319265,-0.010079545845720662,0.05101861344646281,0.02053590029631363,0.1578283380035908,0.13270495340040012,-0.025643840003032395,-0.09490530509004899,0.012186949759121032,-0.13682959038650447,-0.09431426135413652,-0.06944821219567905,-0.047009480868508355,0.019898407404187968,0.17672552155382323,0.021491941859481393,0.015463869349818964,0.04622078231642385,-0.05516334814012481,-0.08606777001570697,0.013733172457977831,0.06659841419482139,0.024520199579608725,0.0023646476403509364,-0.12251412301009519,0.05905044963567374,-0.07056389949095064,-0.03487922609087275,0.1408352132243299,-0.0647166409118979,0.0778362018069412,-0.0322587590574035,0.09689035285696071,-0.013323570885874127,-0.07455063297250539,0.029417737145829216,-0.05420086753345927,0.040354260545140595,-0.03383396637546413,0.011637154535749823,0.013466315432213272,-0.15427154905248325,0.0033765197040988362,-0.17893771848535364,0.02480259886769244,-0.09711161858736798,-0.07581918884888325,0.08063121352015104,-0.09457367841264899,0.10508199345847982,-0.07333335954634143,-0.008269998232190677,0.0382934022192965,0.0033021777341471163,0.03592261335736616,-0.0689306140689746,0.005342098007691649,-0.022000977138166587,-0.04609952603678651,-0.127280335115173,0.11920884781790338,-0.12769743918758628,0.026637709755685135,-0.009831649621824104
internet service,0.09421908787517883,0.062385689650031564,-7.41781068418332e-05,-0.05956811000364642,0.010369620113738067,-0.03480173089784338,-0.0525209856563161,-0.009401723331200566,-0.01970646805319248,0.051998521412411874,-0.00832253539949088,0.06843610778237386,0.02878222230464238,0.01199086384477607,0.060427643098148645,-0.01666668490626816,0.03823113087928531,0.017995728960088542,-0.057181506017652345,-0.03617909728366732,-0.01688645120887173,0.03221796514329408,0.039583078661591165,-0.04362843146549523,-0.006775729865992608,-0.029307984506351012,0.02357591088129684,0.02192420866032546,0.004509428805984291,-0.012971342507285787,0.05756634356170108,-0.007228374267849541,0.07823030873592149,-0.02156850499703468,0.07467395461181363,0.07759453709597035,0.11302579581386644,-0.139917322036103,0.004680690444618491,0.025373420390581936,0.004334429820652772,-0.006012815477058182,-0.04355447860848358,-0.004370150605338059,-0.20036633624152006,0.06936839875041295,-0.11972002411032029,-0.016979116730575144,0.14090291278888684,0.13134415687830392,-0.18084594749027375,-0.1019259878113913,-0.13026499499532176,-0.08281821913156888,0.10086291292428019,-0.07033129187492408,0.022408637568815164,-0.16481739335759413,-0.049160202357758434,0.11398437162166139,-0.04501519339357632,-0.02884447937923873,-0.0039140257338854505,-0.012315292374004236,0.10895560030272025,0.0769003584054452,-0.1487907966258094,0.060962589047836246,-0.11576650999288302,0.09133845404735366,0.1820032882331926,0.024219542903323385,0.16808189607089374,0.1088121637718891,-0.02149955993917802,0.006118536034699503,0.20261294257808693,0.040473312261671696,0.05313726942070017,0.05573072573750792,-0.010589729488124817,-0.06346581681193304,-0.08568368318883098,-0.030096019568437424,-0.10267341307270414,-0.08444376310759777,-0.06820467999243043,-0.18325567820989866,0.06778593808771279,0.07043202656016194,0.05180341823557702,0.06987582410780904,0.1069535860607431,0.0681677847002703,0.14925548146722106,-0.06212127703275695,-0.13345971150385533,-0.17322780990983438,0.047692764079345105,-0.024007858730953645,0.014272617165173508,0.039854507533456776,0.12631113357541315,-0.0644650430560101,0.013469464741639901,0.09007713691571828,0.05825342061601814,-0.0834796021832811,0.18098312470303934,0.011855091857285099,-0.026190443201966198,0.08726308393703086,0.07793760321995785,-0.0660150319003989,0.023726970876778625,-0.10179654475781647,-0.08256613633949875,0.018936251931772903,0.06609811530486275,0.03588567934833385,0.02976449048085275
ipo,0.032334943868922564,-0.01561454604555325,-0.0025007596447604876,-0.16936835310977488,-0.20520343591610207,-0.10286394241654581,0.22902000908746356,-0.02316244068541449,-0.1445765584138185,-0.013315158627595365,-0.12187765151859425,0.027382260112891663,0.0586683882033253,-0.16865607913093353,-0.2652250800334785,0.07031778086459356,-0.3586294177510876,-0.1728819331739906,-0.1295662176197886,0.09994836376534746,0.05093425702729003,0.03892825449789182,0.21682954034057983,-0.21647518622613443,-0.03972964156643066,-0.06712907361062405,-0.18577608776283452,0.02158690384966369,-0.03474601424819923,0.07892358038476084,0.07177559275245265,-0.31924271545443367,-0.0052376555023545684,0.003268210319471436,-0.052421651407373274,0.061826591560861587,0.009024354614583452,0.004595346623965865,0.011165006438095045,-0.020015120425872432,0.05413116220127112,0.12055103423262693,-0.07014676736738291,-0.009529608464289609,-0.08877993108856798,0.043767815655017916,0.20095029721623764,0.025636761621865074,-0.0724176658596993,-0.10585551134196894,-0.07173859002403807,0.04742635005692036,-0.0007225588425298357,0.0685894492285608,-0.029239553393886696,0.03974813562407606,0.031142331159188283,-0.06579727515799545,0.00514696792477156,-0.059412720681256866,0.014401317673543482,-0.04589743095601624,0.06670255468807906,0.022834640522206795,-0.05105688239324606,-0.03897683574790563,-0.12850720294209642,0.06098910561241767,-0.10389744216790045,0.030553259239255618,-0.008966244752172566,-0.009176006770236014,0.016382007184391825,-0.023001305144490697,0.04399888310775384,0.09857145542517208,0.0009990314921334773,-0.07683403751221471,-0.015176547514931096,-0.049540274207474685,-0.03415601646144594,-0.039620203455623455,-0.02510927831148234,-0.021552639821160454,-0.06465736534186925,-0.018730562173357196,-0.10916222330609655,-0.0006627257984799257,0.02308355624521341,-0.046426817192850287,-0.05803090954031341,-0.05207498890864561,0.02241391525871425,0.02611322519458289,0.02592342976946503,0.029113132279382913,0.00807348217992003,-0.018150781221057816,0.01987782002384391,-0.001948675812221112,-0.057898198059853384,-0.012602144335928232,0.02948758494055581,0.07152745349752039,0.06898341458180196,0.03736222087801758,-0.023973393627419782,-0.01090618975682986,-0.010023279705776454,0.004956439857898199,0.05792502614509195,-0.00693520704331467,0.0018876400100323086,0.005926886153557603,-0.026446719099528414,0.015518197520278129,0.0004043904644047726,-0.00034104530981374573,-0.05218084913118069,0.05630782763868508,-0.0665991347607401
landlord,0.09711492943142731,-0.03763748446137258,-0.059470328123190024,-0.02275384728783554,0.06882229017856009,0.051025248539872385,-0.019257288217110407,-0.023080457422141275,0.04156068533903728,0.03261178783264006,-0.025625501013994693,-0.02564665002849645,0.04592672693470858,-0.007423971269203375,0.022019933201035666,0.013720325140293666,0.004774871534636958,0.08428750976045508,0.017094168454023964,0.03709513284468179,-0.025887743756976073,-0.028346592040985306,-0.03820632851215869,-0.028763353793303487,0.0042900995093158424,-0.039286165125823364,-0.07886995467442945,0.011030939810657697,0.037266164000926576,-0.025001288844524152,-0.03904381218939415,-0.03292109579359283,-0.028660200068056006,-0.07325421594069431,0.019962693995041622,-0.08907320940661438,-0.051423153986093754,-0.00845918072955633,-0.0038276833212251456,-0.06700814422906866,-0.05656680559356161,-0.09598473932057254,0.01435396592429294,-0.0057779817751058005,-0.03188454208858928,0.06369747929410538,-0.0007678269518938269,0.00754478935613271,0.07080976484577933,0.03599363059037791,0.07705783396356633,-0.06810481096435,0.12319868346126854,-0.0007619870139874488,-0.12769981392719085,0.03851250040575144,-0.02938196226979107,0.05650229269911838,0.023454377014350727,0.03850592721894015,-0.02598455999085769,-0.09644610472951144,0.03504983277292973,-0.11814300864127526,-0.14922232255965853,-0.04255589482818407,-0.06562794885412938,0.005437777663700678,0.09151054058698634,0.15339553083693788,0.04006442063904139,0.02425731010583756,-0.07112307706089223,0.018181632392858537,0.04523777181349938,-0.04857511454178414,-0.06332291143705202,-0.12857455987020702,0.08657973558865487,-0.05310900208275082,0.014176276455371077,0.03533768796425114,-0.14740277878108854,0.016072290941438295,0.002125762895045043,-0.1051578301934623,-0.15165754251740426,-0.0005366130831728939,-0.0797446767655736,0.10174424238830457,0.053810486738506635,0.05039837556429965,-0.06794938019494265,0.13658982874757708,-0.015057570748811028,-0.012136258976944897,-0.00720732202131983,-0.033502498601435234,0.04274723889893821,-0.13562687142974422,0.07540217611423117,-0.1678235773490588,0.04331366307396473,0.05490544108665657,-0.07065318470969992,0.0305916362160627,-0.026970080058922267,-0.17091704897904453,-0.046858382971639724,0.10227263649831476,-0.18441896846592976,0.12727033461161097,0.010668207413131738,0.09802672300567114,-0.11553970462090325,0.2522510965353625,0.015368508400621619,0.17173557272463497,0.027998613781094646,-0.07252183041336352,-0.1671571501828023
life insurance,0.09890486508857403,-0.03903351814314264,-0.04999206134966244,-0.004391164787502394,-0.0351362395821716,0.009294805886338667,-0.007739491602633724,0.026770566641939945,0.02916679653037079,0.04318081153031218,-0.0015060240477320005,-0.03742848896515765,-0.02501748520978578,-0.05192580318123333,0.07670506016568769,-0.007429488058698995,0.012814966029126712,-0.04294179742924741,-0.020875048424720044,-0.03061043219409875,0.0060209448357189405,-0.013139655388323871,-0.033829592017125404,0.0673118634204426,-0.02018784720229542,-0.05044617273942435,-0.03161371466932817,-0.006308971369814157,0.038105721994780475,-0.0011985388955016163,0.02675539944555155,0.07875502236248827,0.07867198531780456,-0.01419898693157061,0.016433066834446362,0.022334722838709502,-0.013926312459716894,0.04560205105541093,0.01809559590765223,0.0679860168824315,-0.09213968277565504,-0.004914195649815039,-0.06913617810526451,0.05531995336191181,0.03292537011877133,-0.0026367499853341882,0.02073246460424987,-0.0006149996155627724,-0.13246784987817878,0.010745542585483756,-0.032204006580045685,0.033110050302509894,-0.04862128013519287,-0.03894964888599135,0.040175823278022375,0.09466139368028456,-0.07581480410098773,0.05247900504619071,-0.025609784261755933,0.03935417017056754,0.04898608576185505,-0.05929275011453652,0.0912636427860903,-0.013332107945764211,-0.06196241397625152,-0.0660237489622908,-0.06256663205797171,-0.03874569594197566,-0.02081314229184158,-0.025096343232121992,0.08491582813697193,-0.05147064066049514,0.08775380112817963,-0.1362094697158321,-0.11697618520144694,0.011669175575033395,-0.05319180079590939,-0.0762934007110924,-0.12197400326411648,0.08356191762528836,-0.007706269572626566,0.11667929069049497,-0.01892242831749719,0.028371048648826988,0.10037588452261834,-0.016478785605079076,-0.04662854294183449,0.06018646620691602,-0.05746216741044714,0.09097614497514256,-0.05380115838551333,0.07927751564039538,0.24272417051877496,-0.028236361726612848,-0.13166168200933911,0.1213094116246483,0.0843108935886123,-0.04128825979359077,-0.06560846115978082,0.01207883826022154,-0.04974666187739546,-0.12487356018922778,0.16734147219039286,-0.1296645943080218,-0.005623160569590365,-0.09913252525254262,0.09525343400562859,-0.1225989154935767,-0.19364280605446985,-0.10064756590647747,0.07254137841007928,0.09102701205951116,0.14226496547672407,-0.05619944296416165,0.06088089808451864,0.11289997614596245,-0.003596203119186389,-0.01724392196360081,-0.0640332497233371,0.13340820675753248,0.038315677962259355
lithium,0.08635009958084765,-0.08960446773028562,-0.014608231502040226,0.03983740534409858,-0.026395397743731338,-0.07625768094665682,-0.020115761730334435,-0.013117021535289949,0.12052146050423151,-0.036042926408230515,-0.062358450832857154,-0.028093442131247873,-0.01780546500142509,0.02620895352769704,0.01163831417433844,0.012765047497226071,0.03548869809378096,0.029980085226191555,-0.062135211437889706,0.020664840075628625,-0.06852901660032587,0.009212243672563323,0.017191810708837733,-0.0988718680703511,0.14429934852626802,-0.074996242542441,-0.04973321405487053,-0.08139325334398641,0.06833447685953697,0.01411443634004765,0.007617326684988365,-0.039636458274655825,0.03568101823106157,-0.06235080257488226,-0.00611657375957593,-0.011146646419512615,0.0069720744772756305,-0.13361776825666052,-0.0843921353160648,0.2527017292350877,0.019399071335503615,-0.05933337317878987,0.042733147063753266,-0.03659128828528312,-0.06985811122101326,-0.05042106877738139,-0.007363018510706203,0.08227019001474879,-0.0013458541483336132,-0.04415139366876142,0.08326168629535588,-0.06121995407656388,0.06463841440663959,0.22723575256023992,-0.09858945748325942,0.08205554801414489,0.08682492363975547,0.1191712451467554,-0.09681642055662038,-0.05636275803577106,-0.036646051496119394,0.15479267907878463,-0.09731860299560367,0.07424165135517648,0.25014483913979235,-0.07747780155724551,-0.0360773479476934,-0.029702530727278437,-0.12706561477797773,-0.055924164774986525,-0.02733779460074045,-0.01921417236044095,-0.09468390120098863,-0.029553567043519594,-0.05348442979924357,-0.08246633635473437,-0.10359899454957763,0.07743194130816666,0.0025100794153864944,0.00921619378268413,0.03627145152414174,-0.1382021359034922,0.04359563748805045,-0.011011735044577062,-0.04808850084891847,0.05348309224553824,0.03498350048150438,0.05400162201875452,0.17299085717534624,-0.13675532017723077,0.03096826375121931,-0.06352785775236447,0.15659708025477234,0.1520702747837528,-0.03963139223328566,-0.07558090604453534,0.06528624857494558,0.03480976370229639,0.029871764487339365,-0.04473369405027432,-0.07627714972817608,0.02276119165614241,-0.057879888885439226,0.06971965628848027,-0.06455295685691187,-0.032306266667274645,0.03865358639391235,0.02108816066560526,-0.017890711850079948,0.006954369936633746,-0.10965443695059804,0.05055757498862107,-0.005254034292674764,0.07731464967449828,0.07413731271841076,-0.056307272679310696,-0.02060819085246154,0.13438522847043188,0.11549553483638401,-0.11921698755009566,0.030342795716966353
